ScientificName
Hypericum hypericoides
Hypericum kalmianum
Hypericum majus
Hypericum mutilum
Hypericum perforatum
Hypericum prolificum
Hypericum punctatum
Hypericum sphaerocarpum
Hypericum swinkianum
Hypericum virgatum
Triadenum fraseri
Triadenum tubulosum
Triadenum virginicum
Triadenum walteri
Hypoxis hirsuta
Belamcanda chinensis
Iris brevicaulis
Iris cristata
Iris germanica
Iris pseudacorus
Iris pumila
Iris virginica
Sisyrinchium albidum
Sisyrinchium angustifolium
Sisyrinchium atlanticum
Sisyrinchium montanum
Isoetes engelmannii
Isoetes melanopoda
Itea virginica
Carya cordiformis
Carya glabra
Carya illinoinensis
Carya laciniosa
Carya ovata
Carya pallida
Carya tomentosa
Juglans cinerea
Juglans nigra
Juncus acuminatus
Juncus alpinoarticulatus
Juncus anthelatus
Juncus articulatus
Juncus balticus
Juncus brachycarpus
Juncus brachycephalus
Juncus bufonius
Juncus canadensis
Juncus compressus
Juncus diffusissimus
Juncus dudleyi
Juncus effusus
Juncus filipendulus
Juncus gerardii
Juncus greenei
Juncus interior
Juncus marginatus
Juncus militaris
Juncus nodatus
Juncus nodosus
Juncus pelocarpus
Juncus scirpoides
Juncus secundus
Juncus tenuis
Juncus torreyi
Juncus vaseyi
Luzula acuminata
Luzula bulbosa
Luzula echinata
Luzula multiflora
Triglochin maritima
Triglochin palustris
Agastache nepetoides
Agastache scrophulariifolia
Ajuga reptans
Blephilia ciliata
Blephilia hirsuta
Chaiturus marrubiastrum
Clinopodium acinos
Clinopodium arkansanum
Clinopodium vulgare
Collinsonia canadensis
Cunila origanoides
Dracocephalum parviflorum
Glechoma hederacea
Hedeoma hispida
Hedeoma pulegioides
Lamium amplexicaule
Lamium purpureum
Leonurus cardiaca
Lycopus americanus
Lycopus amplectens
Lycopus asper
Lycopus rubellus
Lycopus uniflorus
Lycopus virginicus
Marrubium vulgare
Melissa officinalis
Mentha aquatica
Mentha canadensis
Mentha longifolia
Mentha spicata
Mentha suaveolens
Monarda bradburiana
Monarda clinopodia
Monarda fistulosa
Monarda punctata
Nepeta cataria
Origanum vulgare
Perilla frutescens
Physostegia virginiana
Prunella vulgaris
Pycnanthemum incanum
Pycnanthemum loomisii
Pycnanthemum pilosum
Pycnanthemum pycnanthemoides
Pycnanthemum tenuifolium
Pycnanthemum torreyi
Pycnanthemum verticillatum
Pycnanthemum virginianum
Salvia lyrata
Salvia reflexa
Salvia verticillata
Scutellaria elliptica
Scutellaria galericulata
Scutellaria incana
Scutellaria lateriflora
Scutellaria nervosa
Scutellaria ovata
Scutellaria parvula
Scutellaria saxatilis
Stachys tenuifolia
Stachys arenicola
Stachys aspera
Stachys byzantina
Stachys clingmanii
Stachys cordata
Stachys hispida
Stachys hyssopifolia
Stachys pilosa
Stachys tenuifolia
Synandra hispidula
Teucrium canadense
Trichostema brachiatum
Trichostema dichotomum
Akebia quinata
Lindera benzoin
Sassafras albidum
Utricularia cornuta
Utricularia geminiscapa
Utricularia gibba
Utricularia intermedia
Utricularia macrorhiza
Utricularia minor
Utricularia purpurea
Utricularia radiata
Utricularia resupinata
Utricularia subulata
Clintonia borealis
Erythronium albidum
Erythronium americanum
Lilium canadense
Lilium lancifolium
Lilium michiganense
Lilium philadelphicum
Lilium superbum
Medeola virginiana
Floerkea proserpinacoides
Linum intercursum
Linum medium
Linum perenne
Linum striatum
Linum sulcatum
Linum usitatissimum
Linum virginianum
Lindernia dubia
Lobelia cardinalis
Lobelia inflata
Lobelia kalmii
Lobelia puberula
Lobelia siphilitica
Lobelia spicata
Spigelia marilandica
Dendrolycopodium dendroideum
Dendrolycopodium hickeyi
Dendrolycopodium obscurum
Diphasiastrum digitatum
Diphasiastrum tristachyum
Huperzia lucidula
Huperzia porophila
Lycopodiella inundata
Lycopodiella margueritae
Lycopodiella subappressa
Lycopodium clavatum
Lygodium palmatum
Ammannia coccinea
Ammannia robusta
Cuphea viscosissima
Decodon verticillatus
Didiplis diandra
Lythrum alatum
Lythrum salicaria
Rotala ramosior
Liriodendron tulipifera
Magnolia acuminata
Magnolia tripetala
Abutilon theophrasti
Alcea rosea
Callirhoe involucrata
Callirhoe triangulata
Hibiscus laevis
Hibiscus moscheutos
Hibiscus syriacus
Hibiscus trionum
Iliamna remota
Malva alcea
Malva moschata
Malva neglecta
Malva pusilla
Malva sylvestris
Malva verticillata
Malvastrum angustum
Napaea dioica
Sida hermaphrodita
Sida spinosa
Tilia americana
Marsilea quadrifolia
Proboscidea louisianica
Mazus pumilus
Chamaelirium luteum
Stenanthium gramineum
Trillium cernuum
Trillium erectum
Trillium flexipes
Trillium grandiflorum
Trillium nivale
Trillium recurvatum
Trillium sessile
Veratrum virginicum
Veratrum woodii
Zigadenus elegans
Rhexia mariana
Rhexia virginica
Calycocarpum lyonii
Cocculus carolinus
Menispermum canadense
Menyanthes trifoliata
Nymphoides peltata
Mollugo verticillata
Claytonia virginica
Phemeranthus rugospermus
Broussonetia papyrifera
Fatoua villosa
Maclura pomifera
Morus alba
Morus rubra
Comptonia peregrina
Aletris farinosa
Nelumbo lutea
Mirabilis jalapa
Mirabilis linearis
Mirabilis nyctaginea
Nuphar advena
Nuphar variegata
Nymphaea odorata
Nyssa sylvatica
Chionanthus virginicus
Forestiera acuminata
Forsythia suspensa
Fraxinus americana
Fraxinus biltmoreana
Fraxinus nigra
Fraxinus pennsylvanica
Fraxinus profunda
Fraxinus quadrangulata
Fraxinus smallii
Ligustrum obtusifolium
Ligustrum vulgare
Syringa vulgaris
Chamaenerion angustifolium
Circaea alpina
Circaea canadensis
Epilobium ciliatum
Epilobium coloratum
Epilobium hirsutum
Epilobium leptophyllum
Epilobium strictum
Ludwigia alternifolia
Ludwigia decurrens
Ludwigia glandulosa
Ludwigia leptocarpa
Ludwigia palustris
Ludwigia peploides
Ludwigia polycarpa
Ludwigia sphaerocarpa
Oenothera biennis
Oenothera clelandii
Oenothera curtiflora
Oenothera filiformis
Oenothera filipes
Oenothera fruticosa
Oenothera gaura
Oenothera laciniata
Oenothera nutans
Oenothera parviflora
Oenothera perennis
Oenothera pilosella
Oenothera speciosa
Oenothera suffrutescens
Oenothera triloba
Oenothera villosa
Matteuccia struthiopteris
Onoclea sensibilis
Botrychium matricariifolium
Botrychium simplex
Botrypus virginianus
Ophioglossum engelmannii
Ophioglossum pusillum
Ophioglossum vulgatum
Sceptridium biternatum
Sceptridium dissectum
Sceptridium multifidum
Sceptridium oneidense
Aplectrum hyemale
Arethusa bulbosa
Calopogon oklahomensis
Calopogon tuberosus
Coeloglossum viride
Corallorhiza maculata
Corallorhiza odontorhiza
Corallorhiza trifida
Corallorhiza wisteriana
Cypripedium acaule
Cypripedium candidum
Cypripedium parviflorum
Cypripedium reginae
Epipactis helleborine
Galearis spectabilis
Goodyera pubescens
Hexalectris spicata
Isotria verticillata
Liparis liliifolia
Liparis loeselii
Malaxis unifolia
Platanthera aquilonis
Platanthera ciliaris
Platanthera clavellata
Platanthera dilatata
Platanthera flava
Platanthera hookeri
Platanthera lacera
Platanthera leucophaea
Platanthera orbiculata
Platanthera peramoena
Platanthera psycodes
Pogonia ophioglossoides
Spiranthes cernua
Spiranthes lacera
Spiranthes lucida
Spiranthes magnicamporum
Spiranthes ochroleuca
Spiranthes ovalis
Spiranthes romanzoffiana
Spiranthes tuberosa
Spiranthes vernalis
Tipularia discolor
Triphora trianthophora
Agalinis auriculata
Agalinis fasciculata
Agalinis gattingeri
Agalinis paupercula
Agalinis purpurea
Agalinis skinneriana
Agalinis tenuifolia
Aureolaria flava
Aureolaria grandiflora
Aureolaria pedicularia
Aureolaria virginica
Buchnera americana
Castilleja coccinea
Conopholis americana
Dasistoma macrophylla
Epifagus virginiana
Melampyrum lineare
Orobanche fasciculata
Orobanche riparia
Orobanche uniflora
Pedicularis canadensis
Pedicularis lanceolata
Osmunda claytoniana
Osmunda regalis
Osmundastrum cinnamomeum
Oxalis corniculata
Oxalis dillenii
Oxalis florida
Oxalis grandis
Oxalis illinoensis
Oxalis stricta
Oxalis violacea
Adlumia fungosa
Chelidonium majus
Corydalis flavula
Corydalis micrantha
Corydalis sempervirens
Dicentra canadensis
Dicentra cucullaria
Fumaria officinalis
Lamprocapnos spectabilis
Macleaya cordata
Papaver orientale
Sanguinaria canadensis
Stylophorum diphyllum
Passiflora incarnata
Passiflora lutea
Paulownia tomentosa
Penthorum sedoides
Mimulus alatus
Mimulus ringens
Phryma leptostachya
Phyllanthus caroliniensis
Phytolacca americana
Larix laricina
Pinus banksiana
Pinus strobus
Pinus virginiana
Tsuga canadensis
Bacopa rotundifolia
Besseya bullii
Callitriche heterophylla
Callitriche terrestris
Chaenorhinum minus
Chelone glabra
Chelone obliqua
Collinsia verna
Cymbalaria muralis
Digitalis lanata
Gratiola neglecta
Gratiola virginiana
Hippuris vulgaris
Kickxia elatine
Leucospora multifida
Linaria dalmatica
Linaria vulgaris
Mecardonia acuminata
Nuttallanthus canadensis
Nuttallanthus texanus
Penstemon alluviorum
Penstemon calycosus
Penstemon canescens
Penstemon deamii
Penstemon digitalis
Penstemon gracilis
Penstemon grandiflorus
Penstemon hirsutus
Penstemon pallidus
Penstemon tubaeflorus
Plantago arenaria
Plantago aristata
Plantago cordata
Plantago elongata
Plantago lanceolata
Plantago major
Plantago patagonica
Plantago rugelii
Plantago virginica
Veronica agrestis
Veronica americana
Veronica anagallis-aquatica
Veronica arvensis
Veronica catenata
Veronica chamaedrys
Veronica hederifolia
Veronica longifolia
Veronica officinalis
Veronica peregrina
Veronica persica
Veronica polita
Veronica scutellata
Veronica serpyllifolia
Veronica teucrium
Veronica verna
Veronicastrum virginicum
Platanus occidentalis
Aegilops cylindrica
Agropyron cristatum
Agrostis elliottiana
Agrostis gigantea
Agrostis hyemalis
Agrostis perennans
Agrostis scabra
Agrostis stolonifera
Alopecurus aequalis
Alopecurus carolinianus
Alopecurus geniculatus
Alopecurus pratensis
Ammophila breviligulata
Andropogon gerardi
Andropogon gyrans
Andropogon ternarius
Andropogon virginicus
Anthoxanthum hirtum
Anthoxanthum odoratum
Apera interrupta
Aristida basiramea
Aristida dichotoma
Aristida longespica
Aristida oligantha
Aristida purpurascens
Aristida ramosissima
Aristida tuberculosa
Arrhenatherum elatius
Arthraxon hispidus
Arundinaria gigantea
Avena sativa
Bouteloua curtipendula
Bouteloua dactyloides
Brachyelytrum aristosum
Brachyelytrum erectum
Bromus ciliatus
Bromus commutatus
Bromus hordeaceus
Bromus inermis
Bromus japonicus
Bromus kalmii
Bromus latiglumis
Bromus nottowayanus
Bromus pubescens
Bromus racemosus
Bromus secalinus
Bromus squarrosus
Bromus sterilis
Bromus tectorum
Calamagrostis canadensis
Calamagrostis porteri
Calamagrostis stricta
Calamovilfa longifolia
Cenchrus longispinus
Chasmanthium latifolium
Chloris verticillata
Cinna arundinacea
Coleataenia anceps
Coleataenia longifolia
Coleataenia rigidula
Coleataenia stipitata
Crypsis schoenoides
Cynodon dactylon
Dactylis glomerata
Danthonia spicata
Deschampsia cespitosa
Diarrhena americana
Diarrhena obovata
Dichanthelium acuminatum
Dichanthelium boreale
Dichanthelium boscii
Dichanthelium clandestinum
Dichanthelium commutatum
Dichanthelium deamii
Dichanthelium depauperatum
Dichanthelium dichotomum
Dichanthelium latifolium
Dichanthelium laxiflorum
Dichanthelium leibergii
Dichanthelium linearifolium
Dichanthelium oligosanthes
Dichanthelium ovale
Dichanthelium perlongum
Dichanthelium polyanthes
Dichanthelium scoparium
Dichanthelium sphaerocarpon
Dichanthelium wilcoxianum
Digitaria ciliaris
Digitaria cognata
Digitaria filiformis
Digitaria ischaemum
Digitaria sanguinalis
Dinebra panicea
Dinebra panicoides
Diplachne fusca
Echinochloa crus-galli
Echinochloa muricata
Echinochloa walteri
Eleusine indica
Elymus canadensis
Elymus curvatus
Elymus glabriflorus
Elymus hystrix
Elymus macgregorii
Elymus repens
Elymus riparius
Elymus trachycaulus
Elymus villosus
Elymus virginicus
Eragrostis capillaris
Eragrostis cilianensis
Eragrostis frankii
Eragrostis hypnoides
Eragrostis mexicana
Eragrostis minor
Eragrostis pectinacea
Eragrostis pilosa
Eragrostis spectabilis
Eragrostis trichodes
Eriochloa contracta
Festuca filiformis
Festuca paradoxa
Festuca rubra
Festuca saximontana
Festuca subverticillata
Festuca trachyphylla
Glyceria acutiflora
Glyceria borealis
Glyceria canadensis
Glyceria grandis
Glyceria septentrionalis
Glyceria striata
Gymnopogon ambiguus
Hesperostipa comata
Hesperostipa spartea
Holcus lanatus
Hordeum jubatum
Hordeum pusillum
Hordeum vulgare
Koeleria macrantha
Leersia lenticularis
Leersia oryzoides
Leersia virginica
Leymus arenarius
Lolium multiflorum
Lolium perenne
Melica mutica
Melica nitens
Microstegium vimineum
Milium effusum
Miscanthus sinensis
Muhlenbergia asperifolia
Muhlenbergia bushii
Muhlenbergia capillaris
Muhlenbergia cuspidata
Muhlenbergia frondosa
Muhlenbergia glabrifloris
Muhlenbergia glomerata
Muhlenbergia mexicana
Muhlenbergia racemosa
Muhlenbergia schreberi
Muhlenbergia sobolifera
Muhlenbergia sylvatica
Muhlenbergia tenuiflora
Oryzopsis asperifolia
Panicum capillare
Panicum dichotomiflorum
Panicum flexile
Panicum gattingeri
Panicum philadelphicum
Panicum tuckermanii
Panicum verrucosum
Panicum virgatum
Pascopyrum smithii
Paspalum laeve
Paspalum pubiflorum
Paspalum repens
Paspalum setaceum
Patis racemosa
Phalaris arundinacea
Phalaris canariensis
Phleum pratense
Phragmites australis
Piptatheropsis pungens
Piptochaetium avenaceum
Poa alsodes
Poa annua
Poa arida
Poa autumnalis
Poa bulbosa
Poa chapmaniana
Poa compressa
Poa nemoralis
Poa paludigena
Poa palustris
Poa pratensis
Poa saltuensis
Poa sylvestris
Poa trivialis
Poa wolfii
Puccinellia distans
Saccharum alopecuroides
Saccharum ravennae
Schedonorus arundinaceus
Schedonorus pratensis
Schizachne purpurascens
Schizachyrium littorale
Schizachyrium scoparium
Sclerochloa dura
Secale cereale
Setaria faberi
Setaria italica
Setaria parviflora
Setaria pumila
Setaria verticillata
Setaria viridis
Sorghastrum nutans
Sorghum bicolor
Sorghum halepense
Spartina pectinata
Sphenopholis intermedia
Sphenopholis nitida
Sphenopholis obtusata
Sporobolus clandestinus
Sporobolus compositus
Sporobolus cryptandrus
Sporobolus heterolepis
Sporobolus neglectus
Sporobolus vaginiflorus
Torreyochloa pallida
Tridens flavus
Tridens strictus
Triplasis purpurea
Tripsacum dactyloides
Triticum aestivum
Vulpia bromoides
Vulpia myuros
Vulpia octoflora
Zizania aquatica
Zizania palustris
Zoysia japonica
Collomia linearis
Ipomopsis rubra
Phlox amplifolia
Phlox bifida
Phlox divaricata
Phlox glaberrima
Phlox maculata
Phlox ovata
Phlox paniculata
Phlox pilosa
Phlox subulata
Polemonium reptans
Polygala ambigua
Polygala cruciata
Polygala incarnata
Polygala polygama
Polygala sanguinea
Polygala senega
Polygala verticillata
Polygaloides paucifolia
Fagopyrum esculentum
Fallopia cilinodis
Fallopia convolvulus
Fallopia dumetorum
Fallopia scandens
Persicaria amphibia
Persicaria arifolia
Persicaria careyi
Persicaria hydropiper
Persicaria hydropiperoides
Persicaria lapathifolia
Persicaria longiseta
Persicaria maculosa
Persicaria orientalis
Persicaria pensylvanica
Persicaria perfoliata
Persicaria punctata
Persicaria robustior
Persicaria sagittata
Persicaria virginiana
Polygonum achoreum
Polygonum articulatum
Polygonum aviculare
Polygonum erectum
Polygonum ramosissimum
Polygonum tenue
Reynoutria japonica
Rumex acetosella
Rumex altissimus
Rumex britannica
Rumex crispus
Rumex hastatulus
Rumex obtusifolius
Rumex patientia
Rumex triangulivalvis
Rumex verticillatus
Pleopeltis polypodioides
Polypodium virginianum
Eichhornia crassipes
Heteranthera dubia
Heteranthera reniformis
Pontederia cordata
Portulaca grandiflora
Portulaca oleracea
Potamogeton amplifolius
Potamogeton bicupulatus
Potamogeton crispus
Potamogeton diversifolius
Potamogeton epihydrus
Potamogeton foliosus
Potamogeton friesii
Potamogeton gramineus
Potamogeton illinoensis
Potamogeton natans
Potamogeton nodosus
Potamogeton oakesianus
Potamogeton praelongus
Potamogeton pulcher
Potamogeton pusillus
Potamogeton richardsonii
Potamogeton robbinsii
Potamogeton strictifolius
Potamogeton vaseyi
Potamogeton zosteriformis
Stuckenia pectinata
Zannichellia palustris
Androsace occidentalis
Hottonia inflata
Lysimachia arvensis
Lysimachia borealis
Lysimachia ciliata
Lysimachia hybrida
Lysimachia lanceolata
Lysimachia minima
Lysimachia nummularia
Lysimachia quadriflora
Lysimachia quadrifolia
Lysimachia radicans
Lysimachia terrestris
Lysimachia thyrsiflora
Lysimachia vulgaris
Primula frenchii
Primula meadia
Samolus parviflorus
Adiantum pedatum
Myriopteris lanosa
Pellaea atropurpurea
Pellaea glabella
Vittaria appalachiana
Actaea pachypoda
Actaea racemosa
Actaea rubifolia
Actaea rubra
Anemone acutiloba
Anemone americana
Anemone canadensis
Anemone caroliniana
Anemone cylindrica
Anemone quinquefolia
Anemone virginiana
Aquilegia canadensis
Aquilegia vulgaris
Caltha palustris
Ceratocephala testiculata
Clematis pitcheri
Clematis terniflora
Clematis viorna
Clematis virginiana
Consolida ajacis
Consolida regalis
Coptis trifolia
Delphinium tricorne
Enemion biternatum
Hydrastis canadensis
Myosurus minimus
Ranunculus abortivus
Ranunculus acris
Ranunculus ambigens
Ranunculus aquatilis
Ranunculus bulbosus
Ranunculus fascicularis
Ranunculus ficaria
Ranunculus flabellaris
Ranunculus harveyi
Ranunculus hispidus
Ranunculus laxicaulis
Ranunculus micranthus
Ranunculus pensylvanicus
Ranunculus pusillus
Ranunculus recurvatus
Ranunculus repens
Ranunculus sardous
Ranunculus sceleratus
Thalictrum dasycarpum
Thalictrum dioicum
Thalictrum pubescens
Thalictrum revolutum
Thalictrum thalictroides
Trautvetteria caroliniensis
Ceanothus americanus
Ceanothus herbaceus
Frangula alnus
Frangula caroliniana
Rhamnus alnifolia
Rhamnus arguta
Rhamnus cathartica
Rhamnus lanceolata
Rhamnus utilis
Agrimonia gryposepala
Agrimonia parviflora
Agrimonia pubescens
Agrimonia rostellata
Amelanchier arborea
Amelanchier humilis
Amelanchier interior
Amelanchier laevis
Amelanchier sanguinea
Amelanchier spicata
Argentina anserina
Aronia melanocarpa
Aruncus dioicus
Comarum palustre
Cotoneaster divaricatus
Cotoneaster horizontalis
Crataegus biltmoreana
Crataegus calpodendron
Crataegus chrysocarpa
Crataegus coccinea
Crataegus collina
Crataegus crus-galli
Crataegus holmesiana
Crataegus intricata
Crataegus macrosperma
Crataegus margarettae
Crataegus mollis
Crataegus monogyna
Crataegus phaenopyrum
Crataegus prona
Crataegus pruinosa
Crataegus punctata
Crataegus rubella
Crataegus succulenta
Crataegus viridis
Dasiphora fruticosa
Drymocallis arguta
Duchesnea indica
Filipendula rubra
Filipendula ulmaria
Fragaria vesca
Fragaria virginiana
Geum aleppicum
Geum canadense
Geum fragarioides
Geum laciniatum
Geum rivale
Geum vernum
Geum virginianum
Gillenia stipulata
Kerria japonica
Malus baccata
Malus coronaria
Malus ioensis
Malus pumila
Malus sieboldii
Physocarpus opulifolius
Potentilla argentea
Potentilla inclinata
Potentilla norvegica
Potentilla recta
Potentilla simplex
Prunus americana
Prunus angustifolia
Prunus avium
Prunus cerasus
Prunus hortulana
Prunus mahaleb
Prunus mexicana
Prunus nigra
Prunus padus
Prunus pensylvanica
Prunus persica
Prunus pumila
Prunus rivularis
Prunus serotina
Prunus virginiana
Pyracantha coccinea
Pyrus calleryana
Pyrus communis
Rhodotypos scandens
Rosa arkansana
Rosa blanda
Rosa canina
Rosa carolina
Rosa gallica
Rosa multiflora
Rosa palustris
Rosa rubiginosa
Rosa setigera
Rosa spinosissima
Rubus ablatus
Rubus aboriginum
Rubus allegheniensis
Rubus alumnus
Rubus argutus
Rubus armeniacus
Rubus celer
Rubus centralis
Rubus curtipes
Rubus deamii
Rubus flagellaris
Rubus frondosus
Rubus furtivus
Rubus heterophyllus
Rubus hispidus
Rubus idaeus
Rubus impar
Rubus invisus
Rubus laciniatus
Rubus laudatus
Rubus meracus
Rubus missouricus
Rubus neglectus
Rubus occidentalis
Rubus odoratus
Rubus parvifolius
Rubus pennus
Rubus pensilvanicus
Rubus phoenicolasius
Rubus pubescens
Rubus recurvans
Rubus revealii
Rubus roribaccus
Rubus rosa
Rubus setosus
Rubus steelei
Rubus wheeleri
Sanguisorba canadensis
Sorbaria sorbifolia
Sorbus aucuparia
Sorbus decora
Spiraea alba
Spiraea japonica
Spiraea tomentosa
Cephalanthus occidentalis
Cruciata pedemontana
Diodia teres
Diodia virginiana
Galium anglicum
Galium aparine
Galium asprellum
Galium boreale
Galium circaezans
Galium concinnum
Galium divaricatum
Galium labradoricum
Galium lanceolatum
Galium mollugo
Galium obtusum
Galium odoratum
Galium pilosum
Galium tinctorium
Galium trifidum
Galium triflorum
Galium verum
Houstonia caerulea
Houstonia canadensis
Houstonia longifolia
Houstonia purpurea
Houstonia pusilla
Mitchella repens
Sherardia arvensis
Spermacoce glabra
Stenaria nigricans
Ptelea trifoliata
Zanthoxylum americanum
Populus alba
Populus balsamifera
Populus deltoides
Populus grandidentata
Populus heterophylla
Populus nigra
Populus tremuloides
Salix alba
Salix amygdaloides
Salix bebbiana
Salix candida
Salix caroliniana
Salix cinerea
Salix cordata
Salix discolor
Salix eriocephala
Salix humilis
Salix interior
Salix lucida
Salix myricoides
Salix nigra
Salix pedicellaris
Salix petiolaris
Salix purpurea
Salix sericea
Salix serissima
Azolla cristata
Comandra umbellata
Phoradendron leucarpum
Acer campestre
Acer negundo
Acer nigrum
Acer platanoides
Acer rubrum
Acer saccharinum
Acer saccharum
Aesculus flava
Aesculus glabra
Aesculus hippocastanum
Cardiospermum halicacabum
Koelreuteria paniculata
Sideroxylon lycioides
Sarracenia purpurea
Houttuynia cordata
Saururus cernuus
Chrysosplenium americanum
Heuchera americana
Heuchera parviflora
Heuchera richardsonii
Heuchera villosa
Micranthes pensylvanica
Micranthes virginiensis
Mitella diphylla
Sullivantia sullivantii
Scheuchzeria palustris
Buddleja davidii
Scrophularia lanceolata
Scrophularia marilandica
Verbascum blattaria
Verbascum phlomoides
Verbascum thapsus
Selaginella apoda
Selaginella eclipes
Selaginella rupestris
Ailanthus altissima
Smilax bona-nox
Smilax ecirrhata
Smilax glauca
Smilax herbacea
Smilax illinoensis
Smilax lasioneura
Smilax pulverulenta
Smilax rotundifolia
Smilax tamnoides
Datura stramonium
Datura wrightii
Lycium barbarum
Lycium chinense
Nicandra physalodes
Petunia integrifolia
Physalis grisea
Physalis heterophylla
Physalis longifolia
Physalis philadelphica
Physalis pubescens
Physalis virginiana
Solanum carolinense
Solanum dulcamara
Solanum elaeagnifolium
Solanum lycopersicum
Solanum physalifolium
Solanum ptychanthum
Solanum rostratum
Solanum sarrachoides
Staphylea trifolia
Styrax americanus
Styrax grandifolius
Taxus canadensis
Phegopteris hexagonoptera
Thelypteris noveboracensis
Thelypteris palustris
Dirca palustris
Triantha glutinosa
Sparganium americanum
Sparganium androcladum
Sparganium emersum
Sparganium eurycarpum
Sparganium natans
Typha angustifolia
Typha latifolia
Ulmus alata
Ulmus americana
Ulmus pumila
Ulmus rubra
Ulmus thomasii
Boehmeria cylindrica
Laportea canadensis
Parietaria pensylvanica
Pilea fontana
Pilea pumila
Urtica dioica
Glandularia canadensis
Phyla lanceolata
Verbena bracteata
Verbena hastata
Verbena simplex
Verbena stricta
Verbena urticifolia
Hybanthus concolor
Viola affinis
Viola arvensis
Viola bicolor
Viola blanda
Viola canadensis
Viola cucullata
Viola egglestonii
Viola hirsutula
Viola labradorica
Viola lanceolata
Viola macloskeyi
Viola missouriensis
Viola nephrophylla
Viola palmata
Viola pedata
Viola pedatifida
Viola primulifolia
Viola pubescens
Viola rostrata
Viola sagittata
Viola sororia
Viola striata
Viola subsinuata
Viola tricolor
Ampelopsis cordata
Parthenocissus inserta
Parthenocissus quinquefolia
Parthenocissus tricuspidata
Vitis aestivalis
Vitis cinerea
Vitis labrusca
Vitis palmata
Vitis riparia
Vitis rupestris
Vitis vulpina
Woodsia obtusa
Xyris difformis
Xyris torta
Tribulus terrestris
